Date,PlotID,Depth_relative,Temperature,Volumetric_water_content
5/8/2018,631,Deep,22.15306,0.04370372
5/8/2018,332,Deep,22.10147,0.0446354
5/8/2018,431,Deep,22.03661,0.04793135
5/8/2018,232,Deep,21.94708,0.03702155
5/8/2018,121,Deep,21.6402,0.03953143
5/8/2018,432,Deep,21.58539,0.03351966
5/8/2018,132,Deep,21.49931,0.102615
5/8/2018,532,Deep,21.42258,0.04764333
5/8/2018,421,Shallow,21.3589,0.0427664
5/8/2018,221,Deep,21.33375,0.03857353
5/8/2018,521,Deep,21.32836,0.0495426
5/8/2018,322,Deep,21.27888,0.04024792
5/8/2018,211,Deep,21.16583,0.03941313
5/8/2018,621,Deep,21.06265,0.04245557
5/8/2018,522,Deep,20.9652,0.04238182
5/8/2018,422,Deep,20.92382,0.03205116
5/8/2018,222,Deep,20.725,0.0421282
5/8/2018,311,Deep,20.66239,0.03454477
5/8/2018,321,Deep,20.65467,0.06534255
5/8/2018,612,Deep,20.60812,0.02796372
5/8/2018,412,Deep,20.53518,0.03273532
5/8/2018,611,Deep,20.52974,0.05890193
5/8/2018,122,Deep,20.47619,0.06110186
5/8/2018,622,Deep,20.46655,0.04658318
5/8/2018,511,Deep,20.45695,0.05271399
5/8/2018,112,Deep,20.37614,0.05328816
5/8/2018,212,Deep,20.25667,0.04877088
5/8/2018,111,Deep,20.22545,0.04897858
5/8/2018,512,Deep,20.04831,0.0262578
5/8/2018,411,Deep,20.03863,0.06067903
5/8/2018,312,Deep,19.7859,0.04864697
5/7/2018,532,Shallow,24.93264,0.0344757
5/7/2018,232,Shallow,24.90917,0.05161007
5/7/2018,531,Shallow,24.89962,0.08895999
5/7/2018,332,Shallow,24.7912,0.05044318
5/7/2018,432,Shallow,24.71549,0.04028656
5/7/2018,231,Shallow,24.68417,0.04019112
5/7/2018,131,Shallow,24.60898,0.04258809
5/7/2018,431,Shallow,24.60119,0.01989953
5/7/2018,631,Shallow,24.53838,0.06986956
5/7/2018,331,Shallow,24.36192,0.06124769
5/7/2018,632,Shallow,23.99143,0.06008131
5/7/2018,132,Shallow,23.92778,0.07792985
5/7/2018,122,Shallow,22.58744,0.04316959
5/7/2018,621,Shallow,22.33388,0.03245433
5/7/2018,221,Shallow,22.28792,0.03882793
5/7/2018,522,Shallow,22.27945,0.03063839
5/7/2018,611,Shallow,22.27357,0.03892727
5/7/2018,521,Shallow,22.21921,0.04803828
5/7/2018,622,Shallow,22.208,0.02919942
5/7/2018,531,Deep,22.19335,0.04141744
5/7/2018,112,Shallow,22.16431,0.05974337
5/7/2018,412,Shallow,22.1196,0.04869158
5/7/2018,422,Shallow,22.11028,0.03113701
5/7/2018,322,Shallow,22.02954,0.0357772
5/7/2018,222,Shallow,21.98125,0.03816563
5/7/2018,212,Shallow,21.96667,0.04255239
5/7/2018,121,Shallow,21.88126,0.04448192
5/7/2018,321,Shallow,21.86646,0.0362129
5/7/2018,111,Shallow,21.85203,0.03706981
5/7/2018,131,Deep,21.83547,0.04022684
5/7/2018,231,Deep,21.7425,0.03829409
5/7/2018,421,Deep,21.72322,0.03613935
5/7/2018,632,Deep,21.69374,0.05449427
5/7/2018,631,Deep,21.57124,0.04366575
5/7/2018,331,Deep,21.51907,0.06507182
5/7/2018,612,Shallow,21.46708,0.04644163
5/7/2018,431,Deep,21.44235,0.04783049
5/7/2018,512,Shallow,21.43082,0.02842358
5/7/2018,411,Shallow,21.41655,0.04947694
5/7/2018,312,Shallow,21.39258,0.04309152
5/7/2018,232,Deep,21.39125,0.03686052
5/7/2018,211,Shallow,21.385,0.0473101
5/7/2018,511,Shallow,21.32667,0.05670238
5/7/2018,332,Deep,21.29995,0.044619
5/7/2018,311,Shallow,21.29827,0.04526272
5/7/2018,432,Deep,21.15372,0.03330625
5/7/2018,121,Deep,20.94176,0.03935785
5/7/2018,521,Deep,20.81602,0.0494098
5/7/2018,132,Deep,20.81408,0.1028341
5/7/2018,532,Deep,20.74945,0.04758464
5/7/2018,221,Deep,20.73542,0.03847515
5/7/2018,421,Shallow,20.67074,0.04258462
5/7/2018,322,Deep,20.61042,0.0399999
5/7/2018,621,Deep,20.50755,0.04234668
5/7/2018,422,Deep,20.38996,0.03188866
5/7/2018,522,Deep,20.33917,0.04215602
5/7/2018,211,Deep,20.25417,0.03954104
5/7/2018,321,Deep,20.1851,0.06520357
5/7/2018,222,Deep,20.07333,0.04183201
5/7/2018,311,Deep,20.01,0.03463214
5/7/2018,412,Deep,20.00203,0.03270373
5/7/2018,611,Deep,19.9427,0.05915083
5/7/2018,612,Deep,19.88942,0.02789178
5/7/2018,122,Deep,19.83928,0.06083741
5/7/2018,511,Deep,19.82554,0.0525325
5/7/2018,622,Deep,19.78481,0.04643048
5/7/2018,112,Deep,19.67667,0.05318023
5/7/2018,111,Deep,19.63212,0.04951612
5/7/2018,212,Deep,19.59083,0.04863858
5/7/2018,512,Deep,19.52293,0.02619047
5/7/2018,411,Deep,19.46424,0.06105205
5/7/2018,312,Deep,19.13337,0.04876001
5/6/2018,232,Shallow,25.17208,0.05323706
5/6/2018,131,Shallow,24.8628,0.04442506
5/6/2018,531,Shallow,24.81331,0.09087341
5/6/2018,532,Shallow,24.79848,0.03585143
5/6/2018,432,Shallow,24.76375,0.04150306
5/6/2018,631,Shallow,24.64917,0.07239527
5/6/2018,332,Shallow,24.6179,0.05242102
5/6/2018,231,Shallow,24.57292,0.0415009
5/6/2018,331,Shallow,24.38259,0.06317974
5/6/2018,431,Shallow,24.37689,0.02060471
5/6/2018,632,Shallow,24.14048,0.06128971
5/6/2018,132,Shallow,23.78719,0.07914006
5/6/2018,122,Shallow,23.02183,0.04347129
5/6/2018,112,Shallow,22.80669,0.06117447
5/6/2018,621,Shallow,22.80569,0.03261173
5/6/2018,221,Shallow,22.66792,0.03907906
5/6/2018,422,Shallow,22.65413,0.03070151
5/6/2018,522,Shallow,22.51267,0.03108591
5/6/2018,622,Shallow,22.507,0.02902345
5/6/2018,412,Shallow,22.37026,0.04946857
5/6/2018,611,Shallow,22.33069,0.03978055
5/6/2018,322,Shallow,22.30197,0.03576001
5/6/2018,222,Shallow,22.23083,0.03754047
5/6/2018,111,Shallow,22.19434,0.03827348
5/6/2018,212,Shallow,21.9925,0.04423522
5/6/2018,521,Shallow,21.98296,0.04771885
5/6/2018,531,Deep,21.95538,0.04120045
5/6/2018,321,Shallow,21.93018,0.03612568
5/6/2018,421,Deep,21.89526,0.03596371
5/6/2018,131,Deep,21.76131,0.04014782
5/6/2018,121,Shallow,21.74761,0.04458977
5/6/2018,512,Shallow,21.64224,0.02882992
5/6/2018,211,Shallow,21.58833,0.04844043
5/6/2018,632,Deep,21.5302,0.05415166
5/6/2018,312,Shallow,21.49687,0.04421913
5/6/2018,511,Shallow,21.49501,0.05761981
5/6/2018,612,Shallow,21.4719,0.04745557
5/6/2018,411,Shallow,21.47073,0.05216273
5/6/2018,231,Deep,21.46708,0.03842431
5/6/2018,311,Shallow,21.33346,0.04642785
5/6/2018,631,Deep,21.2861,0.04356989
5/6/2018,331,Deep,21.23801,0.06481552
5/6/2018,232,Deep,21.23542,0.03660574
5/6/2018,431,Deep,21.20354,0.04769123
5/6/2018,121,Deep,21.16641,0.03931396
5/6/2018,521,Deep,20.98828,0.04931527
5/6/2018,332,Deep,20.90734,0.04454331
5/6/2018,421,Shallow,20.87763,0.04247374
5/6/2018,432,Deep,20.83325,0.03305901
5/6/2018,221,Deep,20.77917,0.03837266
5/6/2018,621,Deep,20.64799,0.04222474
5/6/2018,422,Deep,20.52768,0.03180676
5/6/2018,322,Deep,20.52192,0.03978221
5/6/2018,132,Deep,20.51478,0.1030058
5/6/2018,532,Deep,20.39882,0.04747263
5/6/2018,211,Deep,20.3675,0.03984242
5/6/2018,522,Deep,20.12777,0.04193317
5/6/2018,321,Deep,20.09716,0.06497599
5/6/2018,412,Deep,20.05557,0.0326492
5/6/2018,311,Deep,19.9768,0.03472028
5/6/2018,611,Deep,19.93487,0.05934585
5/6/2018,222,Deep,19.91667,0.04166357
5/6/2018,112,Deep,19.84237,0.05313575
5/6/2018,511,Deep,19.79429,0.052359
5/6/2018,122,Deep,19.7498,0.06058679
5/6/2018,612,Deep,19.68208,0.02780129
5/6/2018,622,Deep,19.58917,0.04623628
5/6/2018,111,Deep,19.57184,0.05002852
5/6/2018,411,Deep,19.45502,0.06138277
5/6/2018,212,Deep,19.43042,0.04852939
5/6/2018,512,Deep,19.22726,0.02601454
5/6/2018,312,Deep,18.92085,0.04885589
5/5/2018,232,Shallow,24.62458,0.05440174
5/5/2018,131,Shallow,24.59898,0.04581796
5/5/2018,532,Shallow,24.31455,0.03688841
5/5/2018,531,Shallow,24.31186,0.09183522
5/5/2018,231,Shallow,24.23333,0.0425
5/5/2018,432,Shallow,24.11456,0.0422554
5/5/2018,631,Shallow,24.0759,0.07435888
5/5/2018,332,Shallow,24.03767,0.05410791
5/5/2018,431,Shallow,23.92552,0.02111006
5/5/2018,331,Shallow,23.85768,0.06448559
5/5/2018,632,Shallow,23.27934,0.06167716
5/5/2018,132,Shallow,23.24436,0.07957805
5/5/2018,122,Shallow,22.76139,0.04266598
5/5/2018,112,Shallow,22.41952,0.06133472
5/5/2018,621,Shallow,22.23957,0.03201237
5/5/2018,221,Shallow,22.20583,0.03848815
5/5/2018,422,Shallow,22.01768,0.02913718
5/5/2018,522,Shallow,22.00052,0.03077253
5/5/2018,622,Shallow,21.95808,0.02785547
5/5/2018,611,Shallow,21.90866,0.03984495
5/5/2018,412,Shallow,21.78927,0.04941432
5/5/2018,111,Shallow,21.72455,0.03850178
5/5/2018,222,Shallow,21.68792,0.03565708
5/5/2018,322,Shallow,21.58807,0.03492016
5/5/2018,212,Shallow,21.28833,0.04531363
5/5/2018,521,Shallow,21.1737,0.04642537
5/5/2018,421,Deep,21.11105,0.03480213
5/5/2018,321,Shallow,21.07108,0.0352264
5/5/2018,512,Shallow,21.00381,0.02866689
5/5/2018,211,Shallow,20.98917,0.04862979
5/5/2018,411,Shallow,20.95225,0.05387674
5/5/2018,312,Shallow,20.90184,0.04452999
5/5/2018,511,Shallow,20.88539,0.05770554
5/5/2018,121,Shallow,20.88233,0.04389359
5/5/2018,612,Shallow,20.80886,0.04774196
5/5/2018,531,Deep,20.73382,0.04058189
5/5/2018,131,Deep,20.63271,0.03967996
5/5/2018,311,Shallow,20.6182,0.04663876
5/5/2018,632,Deep,20.40094,0.05343261
5/5/2018,231,Deep,20.26167,0.03820084
5/5/2018,631,Deep,20.13213,0.04311372
5/5/2018,331,Deep,20.10015,0.06406545
5/5/2018,232,Deep,20.0925,0.03605148
5/5/2018,431,Deep,20.0337,0.04711744
5/5/2018,121,Deep,19.92669,0.03875522
5/5/2018,521,Deep,19.80644,0.04867969
5/5/2018,332,Deep,19.74772,0.04423048
5/5/2018,421,Shallow,19.68941,0.04195298
5/5/2018,432,Deep,19.67009,0.03262024
5/5/2018,221,Deep,19.545,0.03783085
5/5/2018,621,Deep,19.43903,0.04169378
5/5/2018,132,Deep,19.4155,0.1026711
5/5/2018,422,Deep,19.36156,0.0312951
5/5/2018,532,Deep,19.29885,0.0471564
5/5/2018,211,Deep,19.25417,0.03962405
5/5/2018,322,Deep,19.24446,0.03918769
5/5/2018,412,Deep,18.90757,0.03218961
5/5/2018,112,Deep,18.84403,0.05257313
5/5/2018,321,Deep,18.80808,0.06412137
5/5/2018,522,Deep,18.75284,0.0412846
5/5/2018,611,Deep,18.74714,0.05891899
5/5/2018,222,Deep,18.73958,0.0411513
5/5/2018,311,Deep,18.65996,0.03440219
5/5/2018,122,Deep,18.6538,0.05992418
5/5/2018,511,Deep,18.64642,0.05163762
5/5/2018,622,Deep,18.46447,0.04575583
5/5/2018,111,Deep,18.41085,0.05006764
5/5/2018,612,Deep,18.31736,0.02738993
5/5/2018,411,Deep,18.28434,0.06114584
5/5/2018,212,Deep,18.18,0.0479252
5/5/2018,512,Deep,17.93053,0.02560117
5/5/2018,312,Deep,17.71712,0.04859107
5/4/2018,232,Shallow,22.17208,0.05474971
5/4/2018,131,Shallow,22.09021,0.04649136
5/4/2018,231,Shallow,22.06292,0.04307945
5/4/2018,532,Shallow,21.99449,0.03738408
5/4/2018,531,Shallow,21.87233,0.09194198
5/4/2018,631,Shallow,21.79571,0.07524067
5/4/2018,432,Shallow,21.75754,0.04238573
5/4/2018,332,Shallow,21.64952,0.05537263
5/4/2018,331,Shallow,21.45357,0.06515568
5/4/2018,431,Shallow,21.32135,0.021075
5/4/2018,632,Shallow,21.11646,0.0614185
5/4/2018,132,Shallow,20.95782,0.07925523
5/4/2018,122,Shallow,20.42403,0.0409274
5/4/2018,112,Shallow,20.06839,0.06031477
5/4/2018,221,Shallow,19.89833,0.03719045
5/4/2018,422,Shallow,19.87384,0.02647303
5/4/2018,621,Shallow,19.83,0.0306745
5/4/2018,522,Shallow,19.78947,0.02978156
5/4/2018,111,Shallow,19.6464,0.03769117
5/4/2018,412,Shallow,19.59241,0.04877357
5/4/2018,622,Shallow,19.57325,0.02564946
5/4/2018,222,Shallow,19.52375,0.03266046
5/4/2018,611,Shallow,19.52277,0.03899907
5/4/2018,322,Shallow,19.31313,0.03345618
5/4/2018,511,Shallow,19.13159,0.05678488
5/4/2018,211,Shallow,19.08625,0.0478698
5/4/2018,212,Shallow,19.06583,0.04580577
5/4/2018,512,Shallow,19.03869,0.02802561
5/4/2018,531,Deep,18.99627,0.03989636
5/4/2018,421,Deep,18.96588,0.0328599
5/4/2018,411,Shallow,18.9164,0.05445488
5/4/2018,521,Shallow,18.90019,0.04416947
5/4/2018,131,Deep,18.86713,0.03908465
5/4/2018,612,Shallow,18.85337,0.04751736
5/4/2018,312,Shallow,18.76972,0.04391706
5/4/2018,321,Shallow,18.72347,0.03374795
5/4/2018,632,Deep,18.68672,0.05258234
5/4/2018,231,Deep,18.62125,0.03777441
5/4/2018,121,Shallow,18.59206,0.04265774
5/4/2018,631,Deep,18.5463,0.04257632
5/4/2018,331,Deep,18.54466,0.06307722
5/4/2018,232,Deep,18.46625,0.03542214
5/4/2018,311,Shallow,18.43716,0.04606848
5/4/2018,431,Deep,18.42296,0.04646222
5/4/2018,332,Deep,18.2242,0.04390731
5/4/2018,432,Deep,18.15485,0.03212902
5/4/2018,121,Deep,17.95421,0.03810982
5/4/2018,521,Deep,17.95039,0.0479502
5/4/2018,132,Deep,17.94621,0.1023147
5/4/2018,532,Deep,17.85337,0.04681214
5/4/2018,421,Shallow,17.75708,0.04137993
5/4/2018,221,Deep,17.74542,0.03721519
5/4/2018,322,Deep,17.66478,0.0387396
5/4/2018,422,Deep,17.62253,0.03083151
5/4/2018,621,Deep,17.58377,0.041134
5/4/2018,211,Deep,17.40958,0.03916278
5/4/2018,222,Deep,17.2675,0.04062565
5/4/2018,112,Deep,17.22127,0.05185817
5/4/2018,122,Deep,17.19469,0.05928449
5/4/2018,412,Deep,17.15932,0.03174252
5/4/2018,321,Deep,17.14327,0.06338189
5/4/2018,622,Deep,17.12252,0.04545529
5/4/2018,522,Deep,17.121,0.04072536
5/4/2018,611,Deep,17.05263,0.05842112
5/4/2018,511,Deep,17.05086,0.05086756
5/4/2018,111,Deep,16.85122,0.05008459
5/4/2018,311,Deep,16.7879,0.03399231
5/4/2018,612,Deep,16.67906,0.02702535
5/4/2018,411,Deep,16.62807,0.06077336
5/4/2018,212,Deep,16.54583,0.04736234
5/4/2018,512,Deep,16.43145,0.02531684
5/4/2018,312,Deep,16.24685,0.04840422
5/3/2018,631,Shallow,18.20394,0.07496555
5/3/2018,531,Shallow,17.94725,0.09167036
5/3/2018,432,Shallow,17.86044,0.04211295
5/3/2018,232,Shallow,17.77583,0.0544917
5/3/2018,531,Deep,17.73957,0.03967611
5/3/2018,131,Shallow,17.68205,0.04642743
5/3/2018,532,Shallow,17.67703,0.03740977
5/3/2018,231,Shallow,17.65333,0.04271281
5/3/2018,332,Shallow,17.61461,0.05621621
5/3/2018,331,Shallow,17.61327,0.06503913
5/3/2018,632,Shallow,17.60024,0.06125023
5/3/2018,132,Shallow,17.55536,0.07873807
5/3/2018,631,Deep,17.50304,0.04248649
5/3/2018,322,Deep,17.43081,0.03900228
5/3/2018,331,Deep,17.42934,0.06277099
5/3/2018,632,Deep,17.39961,0.05234262
5/3/2018,232,Deep,17.39292,0.03535557
5/3/2018,431,Shallow,17.3921,0.02067334
5/3/2018,231,Deep,17.38083,0.03772381
5/3/2018,431,Deep,17.23521,0.04615433
5/3/2018,131,Deep,17.2306,0.03891281
5/3/2018,432,Deep,17.20406,0.03212329
5/3/2018,332,Deep,17.10423,0.04408135
5/3/2018,221,Deep,17.06542,0.03735543
5/3/2018,132,Deep,17.0386,0.1026228
5/3/2018,222,Deep,16.9425,0.0409155
5/3/2018,521,Deep,16.92025,0.04799101
5/3/2018,622,Deep,16.89439,0.0457972
5/3/2018,522,Deep,16.84635,0.04095029
5/3/2018,321,Deep,16.80368,0.06371623
5/3/2018,422,Deep,16.79041,0.03089998
5/3/2018,121,Deep,16.73968,0.03808611
5/3/2018,532,Deep,16.73009,0.04681751
5/3/2018,621,Deep,16.69008,0.04125677
5/3/2018,122,Deep,16.67139,0.05959105
5/3/2018,421,Shallow,16.66891,0.04145396
5/3/2018,412,Deep,16.19041,0.0318182
5/3/2018,512,Deep,16.12728,0.0255083
5/3/2018,611,Deep,16.1254,0.05871196
5/3/2018,422,Shallow,16.10568,0.02318633
5/3/2018,122,Shallow,16.04916,0.03802598
5/3/2018,511,Shallow,16.04649,0.05351985
5/3/2018,612,Deep,16.03534,0.02718581
5/3/2018,111,Shallow,16.01344,0.03405125
5/3/2018,222,Shallow,16.01333,0.02932214
5/3/2018,112,Deep,16.00606,0.05172526
5/3/2018,111,Deep,15.99614,0.05061742
5/3/2018,522,Shallow,15.95316,0.02702725
5/3/2018,611,Shallow,15.94624,0.036425
5/3/2018,511,Deep,15.92369,0.05071106
5/3/2018,412,Shallow,15.91905,0.04753273
5/3/2018,212,Deep,15.90625,0.0475717
5/3/2018,221,Shallow,15.89458,0.03468841
5/3/2018,112,Shallow,15.89054,0.05739305
5/3/2018,211,Deep,15.88958,0.03909758
5/3/2018,211,Shallow,15.86292,0.04591173
5/3/2018,312,Deep,15.80525,0.04884852
5/3/2018,311,Deep,15.80074,0.03412901
5/3/2018,621,Shallow,15.78801,0.02661454
5/3/2018,612,Shallow,15.70206,0.04667239
5/3/2018,212,Shallow,15.68042,0.04426124
5/3/2018,622,Shallow,15.67702,0.02188475
5/3/2018,521,Shallow,15.67326,0.04080943
5/3/2018,411,Deep,15.58603,0.06099478
5/3/2018,411,Shallow,15.53617,0.05104426
5/3/2018,421,Deep,15.48969,0.02914524
5/3/2018,512,Shallow,15.47409,0.0266527
5/3/2018,322,Shallow,15.4536,0.0315174
5/3/2018,321,Shallow,15.41876,0.03137122
5/3/2018,312,Shallow,15.40949,0.04185633
5/3/2018,311,Shallow,15.27468,0.04470754
5/3/2018,121,Shallow,15.25617,0.03949955
5/2/2018,322,Deep,19.37961,0.03994267
5/2/2018,531,Deep,19.30298,0.04040033
5/2/2018,221,Deep,19.17,0.03852782
5/2/2018,631,Deep,19.0311,0.04324076
5/2/2018,632,Deep,18.99306,0.05336932
5/2/2018,232,Deep,18.9525,0.03602438
5/2/2018,331,Deep,18.94084,0.0637976
5/2/2018,231,Deep,18.93792,0.03861319
5/2/2018,521,Deep,18.93043,0.04925933
5/2/2018,522,Deep,18.89603,0.04214919
5/2/2018,121,Deep,18.82453,0.03916298
5/2/2018,321,Deep,18.82229,0.06518036
5/2/2018,222,Deep,18.81958,0.04181533
5/2/2018,421,Shallow,18.76341,0.04259568
5/2/2018,432,Deep,18.75449,0.03269306
5/2/2018,431,Deep,18.71278,0.04692708
5/2/2018,422,Deep,18.69689,0.03168419
5/2/2018,622,Deep,18.67327,0.04677418
5/2/2018,621,Deep,18.66432,0.04238242
5/2/2018,131,Deep,18.6343,0.03973668
5/2/2018,332,Deep,18.54835,0.04501324
5/2/2018,122,Deep,18.52646,0.0608116
5/2/2018,132,Deep,18.40639,0.103865
5/2/2018,412,Deep,18.13774,0.03271316
5/2/2018,532,Deep,18.03305,0.04758435
5/2/2018,611,Deep,17.96574,0.06017621
5/2/2018,512,Deep,17.94438,0.02603672
5/2/2018,612,Deep,17.93747,0.02810001
5/2/2018,311,Deep,17.84583,0.03505092
5/2/2018,212,Deep,17.84167,0.04879821
5/2/2018,111,Deep,17.78578,0.05193853
5/2/2018,511,Deep,17.6886,0.05162219
5/2/2018,112,Deep,17.63698,0.05289872
5/2/2018,211,Deep,17.58958,0.04035115
5/2/2018,312,Deep,17.58201,0.05010488
5/2/2018,411,Deep,17.35478,0.0625019
5/2/2018,531,Shallow,16.86693,0.09320855
5/2/2018,632,Shallow,16.69147,0.06333328
5/2/2018,631,Shallow,16.67619,0.07580513
5/2/2018,132,Shallow,16.52614,0.08043407
5/2/2018,432,Shallow,16.19615,0.04323146
5/2/2018,332,Shallow,16.06818,0.05847639
5/2/2018,331,Shallow,15.70026,0.06587994
5/2/2018,232,Shallow,15.69208,0.05570438
5/2/2018,131,Shallow,15.67377,0.04755641
5/2/2018,532,Shallow,15.53695,0.03868886
5/2/2018,431,Shallow,15.20472,0.02087345
5/2/2018,222,Shallow,15.06083,0.02838432
5/2/2018,621,Shallow,15.06067,0.02004918
5/2/2018,521,Shallow,14.98675,0.03762006
5/2/2018,422,Shallow,14.94128,0.02236545
5/2/2018,231,Shallow,14.9025,0.04326552
5/2/2018,121,Shallow,14.70253,0.03277954
5/2/2018,321,Shallow,14.60345,0.02747906
5/2/2018,211,Shallow,14.59875,0.04259071
5/2/2018,511,Shallow,14.42772,0.05088023
5/2/2018,421,Deep,14.39589,0.02591724
5/2/2018,522,Shallow,14.39278,0.02009505
5/2/2018,612,Shallow,14.245,0.04451437
5/2/2018,622,Shallow,14.23089,0.01741885
5/2/2018,412,Shallow,14.19419,0.04453484
5/2/2018,322,Shallow,14.19069,0.02562026
5/2/2018,212,Shallow,14.14958,0.04029456
5/2/2018,611,Shallow,14.13657,0.03301306
5/2/2018,221,Shallow,14.0525,0.02696486
5/2/2018,512,Shallow,14.01081,0.02348134
5/2/2018,311,Shallow,13.99476,0.04054363
5/2/2018,122,Shallow,13.82484,0.03157465
5/2/2018,312,Shallow,13.79672,0.03942651
5/2/2018,411,Shallow,13.65139,0.04373525
